id,mensa_id,date,name,category,prices_students,notes
2203660,116,2016-10-04,Panierter Hetax-Käse mit Tzatziki,Menü II vegetarisch,3.15,"['Milch', 'glutenhaltiges Getreide']"
2203661,116,2016-10-05,Hähnchenbrustfilet mit Waldpilzen dazu Joghurt-Kräuter Dip,Menü I,3.15,"['Milch', 'glutenhaltiges Getreide']"
2203662,116,2016-10-05,"Chili sin Carne, Bohnenchili mit Sojawürfeln, Cashewkernen und Vollkornreis -vegan",Menü II vegetarisch,2.7,"['Sellerie', 'Schalenfrüchte/', 'Soja']"
2203663,116,2016-10-06,Lammhacksteak mit Schafskäsefüllung dazu Bratenjus,Menü I,3.05,"['Milch', 'glutenhaltiges Getreide']"
2203664,116,2016-10-06,Gemüsepfanne mit Schupfnudeln und Getreide dazu Frankfurter grüne Sauce,Menü II vegetarisch,2.85,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
2203665,116,2016-10-07,Schweinerückensteak mit Senfsauce,Menü I,3.15,"['Senf', 'Milch', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
2203666,116,2016-10-07,Gemüse-Lasagne mit Sahnesauce,Menü II vegetarisch,3.05,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
2217328,116,2016-10-10,Geröstete Hähnchenbruststreifen mit Gemüsestreifen dazu Chilisauce,Menü I,3.15,"['Sesam', 'Soja', 'glutenhaltiges Getreide', 'mit Süßungsmittel', 'mit  Konservierungsstoff', 'Sellerie', 'mit Farbstoff']"
2217329,116,2016-10-10,"Kartoffelauflauf ""Moussaka Art"" mit Auberginen und Zucchini dazu Joghurt-Knoblauch-Kräuter Dip",Menü II vegetarisch,3.1,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
2217330,116,2016-10-11,Herzhaftes Rindergulasch mit Pilzen,Menü I,3.25,['glutenhaltiges Getreide']
2217331,116,2016-10-11,Grünkernspinatknödel mit Curry-Mangosauce,Menü II vegetarisch,2.65,"['Senf', 'Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
2217332,116,2016-10-12,Grünkohl mit Mettwurst und Salzkartoffeln,Menü I,3.15,"['mit Schweinefleisch', 'mit  Phosphat', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff']"
2217333,116,2016-10-12,Kürbis-Gemüseragout mit Vollkornreis -vegan,Menü II vegetarisch,2.75,['Sesam']
2224137,116,2016-10-13,Gebackenes Putenschnitzel mit Weißweinsauce,Menü I,3.15,"['Schwefeldioxid  und Sulfite', 'mit  Alkohol', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
2217335,116,2016-10-13,Champignonköpfe in Gemüserahmsauce mit Baguettebrötchen,Menü II vegetarisch,2.95,"['Soja', 'Schwefeldioxid  und Sulfite', 'Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit  Alkohol', 'mit Farbstoff']"
2217336,116,2016-10-14,Zwei Nürnberger Rostbratwürstchen mit Kartoffelpüree und Sauerkraut mit Speck,Menü I,3.15,"['Schwefeldioxid  und Sulfite', 'mit  Alkohol', 'mit  Konservierungsstoff', 'Sellerie', 'Milch', 'glutenhaltiges Getreide', 'Senf', 'mit Schweinefleisch', 'mit  Phosphat']"
2217337,116,2016-10-14,Getreide-Gemüsebratling mit frischem Sellerie dazu Kräutersauce,Menü II vegetarisch,2.85,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
2232106,116,2016-10-17,Geschmorter Rinderbraten mit Gemüsestreifen dazu Rotweinsauce,Menü I,3.25,"['Schwefeldioxid  und Sulfite', 'Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit  Alkohol']"
2232107,116,2016-10-17,Vegetarische Frühlingsrolle mit süß-saurem Dip und Reis dazu Salat,Menü II vegetarisch,2.95,"['Schwefeldioxid  und Sulfite', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff', 'mit Farbstoff', 'Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
2235101,116,2016-10-18,Bratwurst mit Currysauce und Pommes frites,Menü I,3.15,"['Senf', 'Milch', 'glutenhaltiges Getreide', 'mit Antioxidationsmittel', 'mit Schweinefleisch', 'mit  Phosphat', 'mit  Konservierungsstoff']"
2232109,116,2016-10-18,2 gebackene Kartoffeltaschen mit Frischkäse gefüllt dazu Pfeffersauce,Menü II vegetarisch,2.95,"['Milch', 'glutenhaltiges Getreide']"
2232110,116,2016-10-19,Halbes Hähnchen vom Grill mit Rahmsauce,Menü I,3.15,"['Milch', 'mit Farbstoff', 'glutenhaltiges Getreide']"
2232111,116,2016-10-19,"Perlgraupen mit Austernpilzen, dazu weiße Bohnen und Gemüse -vegan",Menü II vegetarisch,2.95,"['Sellerie', 'Soja', 'glutenhaltiges Getreide']"
2232112,116,2016-10-20,Hähnchenspieß mit Rahmsauce,Menü I,2.95,"['Milch', 'glutenhaltiges Getreide', 'mit Farbstoff', 'Soja']"
2232113,116,2016-10-20,Gebackenes Möhrenschnitzel mit Kerbelsauce,Menü II vegetarisch,2.9,"['mit  Konservierungsstoff', 'Sesam', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
2232114,116,2016-10-21,Gebackenes Fischfilet mit Tartarensauce,Menü I,3.25,"['Senf', 'Sellerie', 'Milch', 'Soja', 'Fisch', 'Eier', 'glutenhaltiges Getreide']"
2232115,116,2016-10-21,Kürbisragout mit Gemüse und Vollkornreis -vegan,Menü II vegetarisch,2.95,['Sesam']
2247002,116,2016-10-24,Gebackenes Hähnchenbrustfilet mit Kräuterrahmsauce,Menü I,3.15,"['Milch', 'mit Farbstoff', 'glutenhaltiges Getreide']"
2247003,116,2016-10-24,Pikante Reispfanne mit Gemüse und Getreide dazu kalte Currysauce,Menü II vegetarisch,2.85,"['Schwefeldioxid  und Sulfite', 'Senf', 'Milch', 'Eier', 'mit  Konservierungsstoff', 'Sellerie', 'Soja', 'glutenhaltiges Getreide']"
2247004,116,2016-10-25,Geschmorter Sauerbraten mit Apfel-Rosinensauce,Menü I,3.25,"['Schwefeldioxid  und Sulfite', 'Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit  Alkohol', 'mit Antioxidationsmittel']"
2247005,116,2016-10-25,Vegetarische Maultaschen mit Zwiebelringen,Menü II vegetarisch,2.85,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
2247006,116,2016-10-26,Scharfe Chili Hähnchenstreifen mit Gemüse,Menü I,3.15,['Sellerie']
2247007,116,2016-10-26,Geschwenktes Gartengemüse -vegan,Menü II vegetarisch,2.95,"['Schwefeldioxid  und Sulfite', 'mit Antioxidationsmittel', 'mit Farbstoff']"
2247008,116,2016-10-27,Putengulasch mit Waldpilzen in Rahmsauce,Menü I,3.15,"['Schwefeldioxid  und Sulfite', 'mit  Alkohol', 'Milch', 'glutenhaltiges Getreide']"
2247009,116,2016-10-27,Veganes Soja-Chili mit Reis und Salat,Menü II vegetarisch,2.95,"['mit Farbstoff', 'Senf', 'Sellerie', 'Milch', 'Soja', 'glutenhaltiges Getreide', 'mit  Konservierungsstoff']"
2247010,116,2016-10-28,Gebackenes Seelachsfilet mit Remouladensauce,Menü I,3.25,"['Senf', 'mit Süßungsmittel', 'Sellerie', 'Milch', 'Soja', 'Fisch', 'Eier', 'glutenhaltiges Getreide']"
2247011,116,2016-10-28,Gemüselasagne mit Spinatnudeln und Käsesauce,Menü II vegetarisch,2.95,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
2257451,116,2016-10-31,Schweinesteak in Ei-Kräutermantel dazu Paprikasauce,Menü I,3.15,"['Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
2257452,116,2016-10-31,Kartoffelgnocchi mit Pilzen und Gemüse dazu Käsesauce,Menü II vegetarisch,2.95,"['mit  Konservierungsstoff', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
2257453,116,2016-11-01,Bratwurst mit Zwiebelsauce und Pommes frites dazu Salat,Menü I,3.15,"['Senf', 'mit Süßungsmittel', 'Sellerie', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit  Phosphat', 'mit  Konservierungsstoff']"
2257454,116,2016-11-01,Gebratener Hirsetaler mit Curry-Apfelsauce,Menü II vegetarisch,2.95,"['Senf', 'mit Antioxidationsmittel', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
2257455,116,2016-11-02,Pfannen-Gyros mit Tzatziki,Menü I,3.15,"['Milch', 'mit Schweinefleisch']"
2257456,116,2016-11-02,Asiatische Gemüsepfanne mit Sojawürfeln und Glasnudeln -vegan,Menü II vegetarisch,2.95,"['Senf', 'Soja']"
2257457,116,2016-11-03,Herzhaftes Paprika-Reisfleisch mit Salat,Menü I,2.95,"['Schwefeldioxid  und Sulfite', 'Milch', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit  Konservierungsstoff']"
2263566,116,2016-11-03,Brokkoli-Nußecke,Menü II vegetarisch,2.95,"['Sellerie', 'Schalenfrüchte/', 'glutenhaltiges Getreide']"
2257459,116,2016-11-04,"Gebackenes Putenschnitzel mit Paprika, Zwiebeln und Champignons",Menü I,3.15,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
2257460,116,2016-11-04,Gemüsekroketten mit Tomatendip,Menü II vegetarisch,2.95,"['mit Farbstoff', 'Sellerie', 'glutenhaltiges Getreide']"
2270707,116,2016-11-07,Rinderhacksteak mit Tomate und Käse überbacken dazu Senfsauce,Menü I,2.95,"['Senf', 'glutenhaltiges Getreide', 'Milch', 'Eier']"
2270708,116,2016-11-07,Falafel mit Kräutersauce,Menü II vegetarisch,3.05,"['Milch', 'Sellerie', 'glutenhaltiges Getreide']"
2270709,116,2016-11-08,Spießbraten vom Schweinenacken mit Grillsauce,Menü I,3.05,"['mit Süßungsmittel', 'Senf', 'Milch', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit  Geschmacksverstärker']"
2270710,116,2016-11-08,"2 Backcamembert dazu eine Birne, gefüllt mit Preiselbeeren",Menü II vegetarisch,3.0,"['Milch', 'glutenhaltiges Getreide']"
2270711,116,2016-11-09,Gekochtes Rindfleisch mit Meerrettichsauce,Menü I,3.25,"['Schwefeldioxid  und Sulfite', 'Milch', 'glutenhaltiges Getreide', 'mit Farbstoff', 'Sellerie']"
2270712,116,2016-11-09,Geröstetes Gemüse mit marinierten Sojastreifen,Menü II vegetarisch,2.95,"['Schwefeldioxid  und Sulfite', 'mit Antioxidationsmittel', 'mit Farbstoff']"
2270713,116,2016-11-10,Chicken-Crossies dazu Tomatendip,Menü I,3.15,"['Milch', 'Eier', 'mit Süßungsmittel', 'glutenhaltiges Getreide']"
2270714,116,2016-11-10,CousCous-Pfanne mit Gemüse,Menü II vegetarisch,3.05,"['Sellerie', 'glutenhaltiges Getreide']"
2270715,116,2016-11-11,Gebratenes Fischfilet mit Senfsauce,Menü I,3.25,"['Senf', 'Sellerie', 'Fisch', 'glutenhaltiges Getreide', 'mit Farbstoff']"
2282243,116,2016-11-11,Paniertes Hähnchenbrustfilet,Menü I,3.25,['glutenhaltiges Getreide']
2270716,116,2016-11-11,Gebackene Getreide-Gemüsetaler mit Paprikasauce,Menü II vegetarisch,3.05,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
2289882,116,2016-11-14,Geröstete Hähnchenbruststreifen mit Gemüsestreifen mit Chilidip,Menü I,3.15,"['Sesam', 'Soja', 'glutenhaltiges Getreide', 'mit Süßungsmittel', 'mit  Konservierungsstoff', 'Sellerie', 'mit Farbstoff']"
2289883,116,2016-11-14,"Kartoffelauflauf ""Moussaka Art"" mit Auberginen und Zucchini dazu Joghurt-Knoblauchdip",Menü II vegetarisch,3.1,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
2289884,116,2016-11-15,Herzhaftes Rindergulasch mit Pilzen,Menü I,3.25,['glutenhaltiges Getreide']
2292522,116,2016-11-15,Paniertes Hähnchenbrustfilet,Menü I,3.25,['glutenhaltiges Getreide']
2289885,116,2016-11-15,Grünkernspinatknödel mit Curry-Mangosauce,Menü II vegetarisch,2.65,"['Senf', 'Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
2289886,116,2016-11-16,Grünkohl mit Mettwurst und Salzkartoffeln,Menü I,3.15,"['mit Schweinefleisch', 'mit  Phosphat', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff']"
2289887,116,2016-11-16,Kürbis-Gemüseragout mit Vollkornreis -vegan,Menü II vegetarisch,2.75,['Sesam']
2289888,116,2016-11-17,"Hähnchenschnitzel ""Cordon bleu"" mit Weißweinsauce",Menü I,3.15,"['Schwefeldioxid  und Sulfite', 'Milch', 'glutenhaltiges Getreide', 'mit  Alkohol', 'mit  Konservierungsstoff']"
2294273,116,2016-11-17,Champignonköpfe in Gemüserahmsoße,Menü II vegetarisch,2.95,"['Schwefeldioxid  und Sulfite', 'Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit  Alkohol', 'mit Farbstoff']"
2289890,116,2016-11-18,Zwei Nürnberger Rostbratwürstchen mit Kartoffelpüree dazu Sauerkraut mit Speck,Menü I,3.15,"['Schwefeldioxid  und Sulfite', 'mit  Alkohol', 'mit  Konservierungsstoff', 'Sellerie', 'Milch', 'glutenhaltiges Getreide', 'Senf', 'mit Schweinefleisch', 'mit  Phosphat']"
2289891,116,2016-11-18,Getreide-Gemüsebratling mit frischem Sellerie dazu Kräutersauce,Menü II vegetarisch,2.85,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
2303675,116,2016-11-21,Rinderbraten mit Gemüsestreifen dazu Rotweinsauce,Menü I,3.25,"['Schwefeldioxid  und Sulfite', 'Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit  Alkohol']"
2303676,116,2016-11-21,Vegetarische Frühlingsrolle mit süß-saurem Dip und Reis dazu Salat,Menü II vegetarisch,2.95,"['Schwefeldioxid  und Sulfite', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff', 'mit Farbstoff', 'Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
2306964,116,2016-11-22,Bratwurst mit Zwiebelsauce und Pommes frites dazu Salat,Menü I,3.15,"['Milch', 'Sellerie', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit  Phosphat', 'mit  Konservierungsstoff']"
2303678,116,2016-11-22,2 Kartoffeltaschen mit Frischkäsefüllung und Pfeffersauce,Menü II vegetarisch,2.95,"['Milch', 'glutenhaltiges Getreide']"
2303679,116,2016-11-23,Halbes gegrilltes Hähnchen mit Rahmsauce,Menü I,3.15,"['Milch', 'mit Farbstoff', 'glutenhaltiges Getreide']"
2303680,116,2016-11-23,Perlgraupen mit Austernpilzen und Bohnen-vegan-,Menü II vegetarisch,2.95,"['Sellerie', 'Soja', 'glutenhaltiges Getreide']"
2307955,116,2016-11-23,Paniertes Hähnchenbrustfilet,Menü III,3.0,['glutenhaltiges Getreide']
2303681,116,2016-11-24,Hähnchenspieß mit Rahmsauce,Menü I,2.95,"['Milch', 'glutenhaltiges Getreide', 'mit Farbstoff', 'Soja']"
2303682,116,2016-11-24,Möhrenschnitzel mit Kerbelsauce,Menü II vegetarisch,2.9,"['mit  Konservierungsstoff', 'Sesam', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
2303683,116,2016-11-25,Gebackenes Fischfilet mit Tartarensauce,Menü I,3.25,"['Senf', 'Sellerie', 'Milch', 'Soja', 'Fisch', 'Eier', 'glutenhaltiges Getreide']"
2303684,116,2016-11-25,Kürbis-Gemüseragout mit Vollkornreis -vegan,Menü II vegetarisch,2.95,['Sesam']
2317637,116,2016-11-28,Gebackenes Hähnchenbrustfilet mit Kräutersauce,Menü I,3.15,"['Milch', 'mit Farbstoff', 'glutenhaltiges Getreide']"
2317638,116,2016-11-28,Pikante Reispfanne mit Gemüse und Getreide dazu kalte Currysauce,Menü II vegetarisch,2.85,"['Schwefeldioxid  und Sulfite', 'Milch', 'Eier', 'mit  Konservierungsstoff', 'Sellerie', 'Soja', 'glutenhaltiges Getreide']"
2317639,116,2016-11-29,Sauerbraten mit Apfel-Rosinensauce,Menü I,3.25,"['Schwefeldioxid  und Sulfite', 'Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit  Alkohol', 'mit Antioxidationsmittel']"
2317640,116,2016-11-29,Vegetarisch gefüllte Maultaschen mit Zwiebeln,Menü II vegetarisch,2.85,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
2317641,116,2016-11-30,Hähnchenbruststreifen mit Chili,Menü I,3.15,['Sellerie']
2317642,116,2016-11-30,"Gemüsepfanne mit Auberginen, Champignons und Tomaten-vegan",Menü II vegetarisch,3.15,"['Schwefeldioxid  und Sulfite', 'mit Antioxidationsmittel', 'mit Farbstoff']"
2317643,116,2016-12-01,Putengulasch mit Waldpilzen,Menü I,3.15,"['Milch', 'glutenhaltiges Getreide']"
2322823,116,2016-12-01,Gemüse-Lasagne mit Sahnesauce,Menü II vegetarisch,2.95,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
2317645,116,2016-12-02,Gebackenes Seelachsfilet mit Remouladensauce,Menü I,3.25,"['Senf', 'mit Süßungsmittel', 'Sellerie', 'Milch', 'Soja', 'Fisch', 'Eier', 'glutenhaltiges Getreide']"
2322784,116,2016-12-02,"Austernpilzpfanne mit Wirsing, Mienudeln und mariniertem Soja-vegan-",Menü II vegetarisch,2.95,"['Sesam', 'Senf', 'Soja', 'glutenhaltiges Getreide']"
2330531,116,2016-12-05,Schweinerückensteak in Käse-Eihülle dazu Paprikasauce,Menü I,3.15,"['Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
2330532,116,2016-12-05,Kartoffelgnocchi mit Gemüse und Pilzen dazu Käsesauce,Menü II vegetarisch,2.95,"['Schwefeldioxid  und Sulfite', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit  Alkohol', 'mit  Konservierungsstoff', 'mit Farbstoff']"
2330533,116,2016-12-06,Bratwurst mit Zwiebelsauce und Pommes frites dazu Salat,Menü I,3.15,"['Milch', 'Sellerie', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit  Phosphat', 'mit  Konservierungsstoff']"
2330534,116,2016-12-06,Hirsetaler mit Curry-Apfelsauce,Menü II vegetarisch,2.95,"['Senf', 'mit Antioxidationsmittel', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
2330535,116,2016-12-07,Pfannengyros mit Tzatziki,Menü I,3.15,"['Milch', 'mit Schweinefleisch']"
2330536,116,2016-12-07,Asiatische Gemüse-Pilzpfanne mit Glasnudeln und Soja-vegan-,Menü II vegetarisch,2.95,"['Sesam', 'Senf', 'Soja', 'glutenhaltiges Getreide']"
2330537,116,2016-12-08,Pikantes Reisfleisch mit Weißkrautsalat,Menü I,2.95,"['Schwefeldioxid  und Sulfite', 'Milch', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit  Konservierungsstoff']"
2330538,116,2016-12-08,Brokkoli-Nußecke mit Tomatensauce,Menü II vegetarisch,2.95,"['mit Farbstoff', 'Sellerie', 'Schalenfrüchte/', 'glutenhaltiges Getreide']"
2330539,116,2016-12-09,"Gebackenes Putenschnitzel mit Paprika, Zwiebeln und Champignons",Menü I,3.15,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
2330540,116,2016-12-09,Gebackene Gemüsekroketten mit kaltem Tomatendip,Menü II vegetarisch,2.95,"['Schwefeldioxid  und Sulfite', 'Milch', 'Eier', 'mit  Konservierungsstoff', 'Sellerie', 'glutenhaltiges Getreide']"
2342896,116,2016-12-12,Rinderhacksteak mit Tomate und Käse überbacken dazu Senfsauce,Menü I,2.95,"['Senf', 'glutenhaltiges Getreide', 'Milch', 'Eier']"
2342897,116,2016-12-12,Falafel mit Kräutersauce,Menü II vegetarisch,3.05,"['Milch', 'Sellerie', 'glutenhaltiges Getreide']"
2342898,116,2016-12-13,Spießbraten vom Schwein mit Grillsauce,Menü I,3.05,"['mit Süßungsmittel', 'Senf', 'Milch', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit  Geschmacksverstärker']"
2342899,116,2016-12-13,2 Backcamembert dazu Birne gefüllt mit Preiselbeeren,Menü II vegetarisch,3.0,"['Milch', 'glutenhaltiges Getreide']"
2346662,116,2016-12-14,Hirschbraten mit Pilzrahmsauce und Kartoffelklößen dazu Apfelrotkohl und Zimt-Apfelweincreme,Menü I,4.95,"['mit tierischer Gelatine', 'Soja', 'mit Schweinefleisch', 'mit  Konservierungsstoff', 'mit Farbstoff', 'Schwefeldioxid  und Sulfite', 'Milch', 'glutenhaltiges Getreide', 'mit  Alkohol', 'mit Antioxidationsmittel']"
2346759,116,2016-12-14,Vegetarischer Linseneintopf mit Mehrkornbrötchen,Menü II vegetarisch,2.95,"['Schwefeldioxid  und Sulfite', 'Sesam', 'Senf', 'Sellerie', 'Soja', 'glutenhaltiges Getreide', 'mit  Alkohol', 'mit Antioxidationsmittel']"
2342900,116,2016-12-15,Chicken-Crossies mit kaltem Tomatendip,Menü I,3.15,"['Milch', 'Eier', 'mit Süßungsmittel', 'glutenhaltiges Getreide']"
2342901,116,2016-12-15,CousCous-Pfanne mit Joghurt-Kräuter Dip,Menü II vegetarisch,3.05,"['Milch', 'Sellerie', 'glutenhaltiges Getreide']"
2342902,116,2016-12-16,Gebratenes Seelachsfilet mit Senfsauce,Menü I,3.25,"['Senf', 'Sellerie', 'Fisch', 'glutenhaltiges Getreide', 'mit Farbstoff']"
2342903,116,2016-12-16,2 gebackene Gemüsetaler dazu Paprikasauce,Menü II vegetarisch,3.05,"['Milch', 'Sellerie', 'Schalenfrüchte/', 'glutenhaltiges Getreide']"
2352492,116,2016-12-19,Geröstete Hähnchenbruststreifen mit Gemüsestreifen dazu Chilidip,Menü I,3.15,"['Sesam', 'Soja', 'glutenhaltiges Getreide', 'mit Süßungsmittel', 'mit  Konservierungsstoff', 'Sellerie', 'mit Farbstoff']"
2352493,116,2016-12-19,"Kartoffelauflauf ""Moussaka Art"" mit Auberginen und Zucchini dazu Joghurt-Knoblauch-Kräuter Dip",Menü II vegetarisch,3.1,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
2352494,116,2016-12-20,Herzhaftes Rindergulasch mit Pilzen,Menü I,3.25,['glutenhaltiges Getreide']
2352495,116,2016-12-20,Grünkernspinatknödel mit Curry-Mangosauce,Menü II vegetarisch,2.65,"['Senf', 'Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
2352496,116,2016-12-21,Grünkohl mit Mettwurst und Salzkartoffeln,Menü I,3.15,"['mit Schweinefleisch', 'mit  Phosphat', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff']"
2352497,116,2016-12-21,Kürbis-Gemüseragout mit Vollkornreis -vegan,Menü II vegetarisch,2.75,['Sesam']
2352498,116,2016-12-22,"Hähnchenschnitzel ""Cordon bleu"" mit Putenschinken gefüllt dazu Weißweinsauce",Menü I,3.15,"['Schwefeldioxid  und Sulfite', 'Milch', 'glutenhaltiges Getreide', 'mit  Alkohol', 'mit  Konservierungsstoff']"
2352499,116,2016-12-22,Champignonköpfe in Gemüserahmsoße,Menü II vegetarisch,2.95,"['Schwefeldioxid  und Sulfite', 'Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit  Alkohol', 'mit Farbstoff']"
2352500,116,2016-12-23,Zwei Nürnberger Rostbratwürstchen dazu Kartoffelpüree und Sauerkraut mit Speck,Menü I,3.15,"['Schwefeldioxid  und Sulfite', 'mit  Alkohol', 'mit  Konservierungsstoff', 'Sellerie', 'Milch', 'glutenhaltiges Getreide', 'Senf', 'mit Schweinefleisch', 'mit  Phosphat']"
2352501,116,2016-12-23,Getreide-Gemüsebratling mit Kräutersauce,Menü II vegetarisch,2.85,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
2383385,116,2017-01-09,Rinderbraten mit Gemüsestreifen dazu Rotweinsauce,Menü I,3.25,"['Schwefeldioxid  und Sulfite', 'Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit  Alkohol']"
2383386,116,2017-01-09,Vegetarische Frühlingsrolle mit süß-saurem Dip und Reis dazu Salat,Menü II vegetarisch,2.95,"['Schwefeldioxid  und Sulfite', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff', 'mit Farbstoff', 'Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
2383387,116,2017-01-10,Bratwurst mit Zwiebelsauce und Pommes frites dazu Salat,Menü I,3.15,"['Senf', 'mit Süßungsmittel', 'Sellerie', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit  Phosphat', 'mit  Konservierungsstoff']"
2383388,116,2017-01-10,2 Kartoffeltaschen mit Frischkäsefüllung und Pfeffersauce,Menü II vegetarisch,2.95,"['Milch', 'glutenhaltiges Getreide']"
2383389,116,2017-01-11,Halbes gegrilltes Hähnchen mit Rahmsauce,Menü I,3.15,"['Milch', 'mit Farbstoff', 'glutenhaltiges Getreide']"
2383390,116,2017-01-11,Perlgraupen mit Austernpilzen und Bohnen-vegan-,Menü II vegetarisch,2.95,"['Sellerie', 'Soja', 'glutenhaltiges Getreide']"
2383391,116,2017-01-12,Hähnchenspieß mit Rahmsauce,Menü I,2.95,"['Milch', 'glutenhaltiges Getreide', 'mit Farbstoff', 'Soja']"
2383392,116,2017-01-12,Möhrenschnitzel mit Kerbelsauce,Menü II vegetarisch,2.9,"['mit  Konservierungsstoff', 'Sesam', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
2383393,116,2017-01-13,Gebackenes Seelachsfilet mit Tartarensauce,Menü I,3.25,"['Senf', 'Sellerie', 'Milch', 'Soja', 'Fisch', 'Eier', 'glutenhaltiges Getreide']"
2383394,116,2017-01-13,Kürbis-Gemüseragout mit Vollkornreis -vegan,Menü II vegetarisch,2.95,['Sesam']
2397583,116,2017-01-16,Paniertes Hähnchenbrustfilet mit Kräuterrahmsauce,Menü I,3.15,"['Milch', 'mit Farbstoff', 'glutenhaltiges Getreide']"
2397584,116,2017-01-16,Pikante Reispfanne mit Gemüse und Getreide dazu kalter Chilidip,Menü II vegetarisch,2.85,"['Schwefeldioxid  und Sulfite', 'Milch', 'Eier', 'mit  Konservierungsstoff', 'Sellerie', 'Soja', 'glutenhaltiges Getreide']"
2397585,116,2017-01-17,Sauerbraten mit Apfel-Rosinensauce,Menü I,3.25,"['Schwefeldioxid  und Sulfite', 'Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit  Alkohol', 'mit Antioxidationsmittel']"
2397586,116,2017-01-17,Vegetarische Maultaschen mit gebratenen Zwiebelringen,Menü II vegetarisch,2.85,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
2402000,116,2017-01-17,Paniertes Hähnchenbrustfilet,Menü II vegetarisch,2.85,['glutenhaltiges Getreide']
2397587,116,2017-01-18,Scharfe Hähnchenbruststreifen mit Gemüsestreifen,Menü I,3.15,"['Sellerie', 'mit Farbstoff']"
2397588,116,2017-01-18,"Gemüsepfanne mit Auberginen, Champignons und Tomaten-vegan",Menü II vegetarisch,2.95,"['Schwefeldioxid  und Sulfite', 'mit Antioxidationsmittel', 'mit Farbstoff']"
