id,mensa_id,date,name,category,prices_students,notes
2415066,114,2017-02-03,Gebackenes Schweineschnitzel mit Rahmsauce und Pommes frites dazu Salat,Tellergericht,3.15,"['Senf', 'mit Süßungsmittel', 'mit Farbstoff', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
2415067,114,2017-02-03,Spaghetti mit Kürbis-Soja-Bolognese,Vital Linie,3.05,"['Soja', 'glutenhaltiges Getreide']"
2429319,114,2017-02-06,Geröstete Hähnchenbruststreifen mit Gemüsestreifen dazu Chilidip,Menü I,3.15,"['Sesam', 'Soja', 'glutenhaltiges Getreide', 'mit Süßungsmittel', 'mit  Konservierungsstoff', 'Sellerie', 'mit Farbstoff']"
2429320,114,2017-02-06,"Kartoffelauflauf ""Moussaka Art"" mit Auberginen und Zucchini dazu Joghurt-Knoblauch-Kräuter Dip",Menü II vegetarisch,3.1,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
2429321,114,2017-02-06,Eier-Spiralnudeln mit Schinken und Tomatensauce dazu Salat,Tagesgericht,2.05,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit  Phosphat', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff', 'mit Farbstoff']"
2429322,114,2017-02-06,Gebackenes Schweineschnitzel mit Jägersauce und Pommes frites dazu Salat,Tellergericht,3.15,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
2429323,114,2017-02-06,Gebratene Hähnchenbrust auf Apfelgemüse mit Bambusstreifen und Basmatireis,Vital Linie,3.35,[]
2429324,114,2017-02-07,Herzhaftes Rindergulasch mit Pilzen,Menü I,3.25,['glutenhaltiges Getreide']
2440672,114,2017-02-07,Gemüseravioli mit Käse-Lauchsauce,Menü II vegetarisch,2.65,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
2429326,114,2017-02-07,Hühnersuppentopf mit Gemüse und Nudeln dazu ein Brötchen,Tagesgericht,2.05,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
2429327,114,2017-02-07,Bratwurst mit Zwiebelsauce und Pommes frites dazu Salat,Tellergericht,3.05,"['Milch', 'Sellerie', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit  Phosphat', 'mit  Konservierungsstoff']"
2429328,114,2017-02-07,Tomaten-Chili-Knoblauchspaghetti mit Tofu- vegan,Vital Linie,2.95,"['Soja', 'glutenhaltiges Getreide']"
2429329,114,2017-02-08,Gebackenes Putenschnitzel mit Basilikumsauce,Menü I,3.15,"['Sellerie', 'mit Farbstoff', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
2429330,114,2017-02-08,Kürbis-Gemüseragout mit Vollkornreis -vegan,Menü II vegetarisch,2.75,['Sesam']
2429331,114,2017-02-08,Grünkohl mit Mettwurst und Salzkartoffeln,Tagesgericht,2.25,"['mit Schweinefleisch', 'mit  Phosphat', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff']"
2429332,114,2017-02-08,Gebackenes Schweineschnitzel mit Paprikasauce und Pommes frites dazu Salat,Tellergericht,3.15,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
2429333,114,2017-02-08,"Seelachs mit Ingwerrotkraut, Orangensauce und Wildreis",Vital Linie,3.25,"['Milch', 'Fisch', 'glutenhaltiges Getreide']"
2429334,114,2017-02-09,"Hähnchenschnitzel ""Cordon bleu"" gefüllt mit Putenschinken dazu Weißweinsauce",Menü I,3.15,"['Schwefeldioxid  und Sulfite', 'Milch', 'glutenhaltiges Getreide', 'mit  Alkohol', 'mit  Konservierungsstoff']"
2429335,114,2017-02-09,Champignonköpfe in Gemüserahmsoße,Menü II vegetarisch,2.95,"['Schwefeldioxid  und Sulfite', 'Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit  Alkohol', 'mit Farbstoff']"
2440673,114,2017-02-09,Germknödel mit Pflaumenmus dazu Vanillesauce,Tagesgericht,2.35,"['Milch', 'glutenhaltiges Getreide']"
2429337,114,2017-02-09,Bratwurst mit Currysauce und Pommes frites dazu Salat,Tellergericht,3.05,"['Milch', 'Senf', 'glutenhaltiges Getreide', 'mit Süßungsmittel', 'mit Schweinefleisch', 'mit  Phosphat', 'mit  Konservierungsstoff']"
2429338,114,2017-02-09,Linsenbratling mit Joghurtdip und Chilikartoffeln dazu Radieschensalat,Vital Linie,3.05,"['Sesam', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
2444320,114,2017-02-10,Gebratenes Seelachsfilet,Menü I,3.15,"['Sellerie', 'Milch', 'Fisch', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
2429340,114,2017-02-10,Getreide-Gemüsebratling dazu Kräutersauce,Menü II vegetarisch,2.85,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
2429341,114,2017-02-10,Zwei Nürnberger Rostbratwürstchen mit Kartoffelpüree und Sauerkraut mit Speck,Tagesgericht,2.15,"['Schwefeldioxid  und Sulfite', 'mit  Alkohol', 'mit  Konservierungsstoff', 'Sellerie', 'Milch', 'glutenhaltiges Getreide', 'Senf', 'mit Schweinefleisch', 'mit  Phosphat']"
2429342,114,2017-02-10,Gebackenes Schweineschnitzel mit Rahmsauce und Pommes frites dazu Salat,Tellergericht,3.15,"['mit Farbstoff', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
2429343,114,2017-02-10,Pikante Sesamnudeln mit asiatischem Pfannengemüse-vegan,Vital Linie,2.95,"['Sesam', 'Senf', 'Soja', 'Erdnüsse', 'glutenhaltiges Getreide']"
2438758,114,2017-02-13,Rinderbraten mit Gemüsestreifen dazu Rotweinsauce,Menü I,3.25,"['Schwefeldioxid  und Sulfite', 'Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit  Alkohol']"
2438759,114,2017-02-13,Pikante Reispfanne mit Gemüse und Getreide dazu scharfer Fruchtdip,Menü II vegetarisch,2.85,"['Schwefeldioxid  und Sulfite', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff', 'mit Farbstoff', 'Sellerie', 'Soja', 'glutenhaltiges Getreide']"
2438760,114,2017-02-13,Vegetarisch gefüllte Frühlingsrolle mit süß-saurem Dip und Reis dazu Salat,Tagesgericht,2.05,"['Schwefeldioxid  und Sulfite', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff', 'mit Farbstoff', 'Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
2438761,114,2017-02-13,Gebackenes Schweineschnitzel mit Jägersauce und Pommes frites dazu Salat,Tellergericht,3.15,"['Senf', 'mit Süßungsmittel', 'Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
2438762,114,2017-02-13,Karamellisiertes Putenschnitzel mit Rosenkohl und Kartoffelpüree,Vital Linie,3.35,"['Sesam', 'Milch']"
2438764,114,2017-02-14,2 Kartoffeltaschen mit Frischkäsefüllung dazu Pfeffersauce,Menü II vegetarisch,2.95,"['Milch', 'glutenhaltiges Getreide']"
2438765,114,2017-02-14,Milchreis mit Zimt und Zucker dazu ein Stück Obst,Tagesgericht,1.95,['Milch']
2438766,114,2017-02-14,Bratwurst mit Zwiebelsauce und Pommes frites dazu Salat,Tellergericht,3.05,"['Senf', 'mit Süßungsmittel', 'Sellerie', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit  Phosphat', 'mit  Konservierungsstoff']"
2438767,114,2017-02-14,Sojagyros mit Tzatziki und Couscous,Vital Linie,3.05,"['Milch', 'Soja', 'glutenhaltiges Getreide']"
2452375,114,2017-02-15,Halbes gegrilltes Hähnchen mit Rahmsauce,Menü I,3.15,"['Milch', 'mit Farbstoff', 'glutenhaltiges Getreide']"
2452376,114,2017-02-15,Perlgraupen mit Austernpilzen und Bohnen-vegan-,Menü II vegetarisch,2.95,"['Sellerie', 'Soja', 'glutenhaltiges Getreide']"
2438770,114,2017-02-15,Bockwurst mit Kartoffelsalat und Aprikosenkompott,Tagesgericht,2.05,"['Schwefeldioxid  und Sulfite', 'mit  Alkohol', 'mit Süßungsmittel', 'Senf', 'Sellerie', 'Milch', 'mit Schweinefleisch', 'mit  Phosphat', 'mit  Geschmacksverstärker', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff']"
2438771,114,2017-02-15,Gebackenes Schweineschnitzel mit Paprikasauce und Pommes frites dazu Salat,Tellergericht,3.15,"['Senf', 'mit Süßungsmittel', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
2438772,114,2017-02-15,Seelachs mit Kürbispüree dazu Lauch-Mais-Salat mit Sesamöl,Vital Linie,3.35,"['Sesam', 'Milch', 'Fisch']"
2452377,114,2017-02-16,Hähnchenspieß mit Rahmsauce,Menü I,2.95,"['Milch', 'glutenhaltiges Getreide', 'mit Farbstoff', 'Soja']"
2452378,114,2017-02-16,Möhrenschnitzel mit Kerbelsauce,Menü II vegetarisch,2.9,"['mit  Konservierungsstoff', 'Sesam', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
2453409,114,2017-02-16,2 Blaubeerpfannkuchen mit Dessert nach Wahl,Tagesgericht,2.15,"['Milch', 'Eier', 'glutenhaltiges Getreide']"
2438776,114,2017-02-16,Bratwurst mit Currysauce und Pommes frites dazu Salat,Tellergericht,3.05,"['Milch', 'Senf', 'glutenhaltiges Getreide', 'mit Süßungsmittel', 'mit Schweinefleisch', 'mit  Phosphat', 'mit  Konservierungsstoff']"
2438777,114,2017-02-16,Gemüsecurry in scharfer Kokossauce mit Couscous-vegan,Vital Linie,3.05,"['Senf', 'Soja', 'glutenhaltiges Getreide']"
2452379,114,2017-02-17,Gebackenes Seelachsfilet mit Tartarensauce,Menü I,3.25,"['Senf', 'Sellerie', 'Milch', 'Soja', 'Fisch', 'Eier', 'glutenhaltiges Getreide']"
2452380,114,2017-02-17,Kürbis-Gemüseragout mit Vollkornreis -vegan,Menü II vegetarisch,2.95,['Sesam']
2438780,114,2017-02-17,Spaghetti mit Rindfleischbolognese und Salat,Tagesgericht,2.15,"['Milch', 'Eier', 'glutenhaltiges Getreide', 'mit  Konservierungsstoff']"
2438781,114,2017-02-17,Gebackenes Schweineschnitzel mit Rahmsauce und Pommes frites dazu Salat,Tellergericht,3.15,"['Senf', 'mit Süßungsmittel', 'mit Farbstoff', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
2438782,114,2017-02-17,"Gemüse-Couscouspfanne mit Tofu, Früchten und Kernen- vegan",Vital Linie,3.15,"['Sellerie', 'Soja', 'glutenhaltiges Getreide']"
2454723,114,2017-02-20,Sauerbraten mit Apfel-Rosinensauce,Menü I,3.25,"['Schwefeldioxid  und Sulfite', 'Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit  Alkohol', 'mit Antioxidationsmittel']"
2447892,114,2017-02-20,Pikante Reispfanne mit Gemüse und Getreide dazu Chilidip,Menü II vegetarisch,2.85,"['Schwefeldioxid  und Sulfite', 'Milch', 'Eier', 'mit  Konservierungsstoff', 'Sellerie', 'Soja', 'glutenhaltiges Getreide']"
2447893,114,2017-02-20,Deftiger Erbseneintopf mit Bockwurst und Brötchen,Tagesgericht,2.05,"['Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit  Phosphat', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff', 'mit Farbstoff']"
2447894,114,2017-02-20,Gebackenes Schweineschnitzel mit Jägersauce und Pommes frites dazu Salat,Tellergericht,3.15,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
2447895,114,2017-02-20,Hirschragout mit Birnen dazu Bohnengemüse und Klöße,Vital Linie,3.65,"['Schwefeldioxid  und Sulfite', 'Milch', 'glutenhaltiges Getreide', 'mit Antioxidationsmittel', 'mit Farbstoff']"
2454724,114,2017-02-21,Paniertes Hähnchenbrustfilet mit Kräutersauce,Menü I,3.15,"['Milch', 'mit Farbstoff', 'glutenhaltiges Getreide']"
2447897,114,2017-02-21,Vegetarische Maultaschen mit Zwiebelringen,Menü II vegetarisch,2.85,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
2463711,114,2017-02-21,Geflügelhacksteak Zwiebelsauce dazu Erbsen-Möhrengemüse und Salzkartoffeln,Tagesgericht,2.15,"['mit Farbstoff', 'glutenhaltiges Getreide', 'Senf', 'Sellerie']"
2447899,114,2017-02-21,Bratwurst mit Zwiebelsauce und Pommes frites dazu Salat,Tellergericht,3.05,"['Senf', 'mit Süßungsmittel', 'Sellerie', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit  Phosphat', 'mit  Konservierungsstoff']"
2447901,114,2017-02-22,Scharfe Hähnchenbruststreifen mit Gemüsestreifen,Menü I,3.15,"['Sellerie', 'mit Farbstoff']"
2447902,114,2017-02-22,"Gemüsepfanne mit Auberginen, Champignons und Tomaten-vegan",Menü II vegetarisch,2.95,"['Schwefeldioxid  und Sulfite', 'mit Antioxidationsmittel', 'mit Farbstoff']"
2447903,114,2017-02-22,Bockwurst mit Kartoffelpüree dazu Sauerkraut mit Speck,Tagesgericht,2.05,"['Schwefeldioxid  und Sulfite', 'mit  Alkohol', 'Senf', 'Sellerie', 'Milch', 'mit Schweinefleisch', 'mit  Phosphat', 'mit  Geschmacksverstärker', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff']"
2447904,114,2017-02-22,Gebackenes Schweineschnitzel mit Paprikasauce und Pommes frites dazu Salat,Tellergericht,3.15,"['Senf', 'mit Süßungsmittel', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
2447906,114,2017-02-23,Putengulasch mit Waldpilzen,Menü I,3.15,"['Milch', 'glutenhaltiges Getreide']"
2447907,114,2017-02-23,"Chili sin Carne, Bohnenchili mit Sojawürfeln, Cashewkernen und Vollkornreis-vegan",Menü II vegetarisch,2.95,"['Sellerie', 'Schalenfrüchte/', 'Soja']"
2447908,114,2017-02-23,Apfelpfannkuchen mit Fruchtkompott,Tagesgericht,2.15,"['Schwefeldioxid  und Sulfite', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'geschwefelt']"
2447909,114,2017-02-23,Bratwurst mit Currysauce und Pommes frites dazu Salat,Tellergericht,3.05,"['Milch', 'Senf', 'glutenhaltiges Getreide', 'mit Süßungsmittel', 'mit Schweinefleisch', 'mit  Phosphat', 'mit  Konservierungsstoff']"
2447911,114,2017-02-24,Gebackenes Seelachsfilet mit Remouladensauce,Menü I,3.25,"['Senf', 'mit Süßungsmittel', 'Sellerie', 'Milch', 'Soja', 'Fisch', 'Eier', 'glutenhaltiges Getreide']"
2447912,114,2017-02-24,Gemüse-Lasagne mit Käsesauce,Menü II vegetarisch,2.95,"['mit  Konservierungsstoff', 'Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
2447913,114,2017-02-24,"Schupfnudeln ""schwäbische Art"" mit Weißkrautsalat",Tagesgericht,2.05,"['Schwefeldioxid  und Sulfite', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit  Phosphat', 'mit Farbstoff']"
2447914,114,2017-02-24,Gebackenes Schweineschnitzel mit Rahmsauce und Pommes frites dazu Salat,Tellergericht,3.15,"['Senf', 'mit Süßungsmittel', 'mit Farbstoff', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
2460922,114,2017-02-27,Schweinerückensteak in Käse- Eihülle dazu Paprikasauce,Menü I,3.15,"['Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
2460923,114,2017-02-27,Gnocchi-Gemüseauflauf mit Pilzen dazu Käsesauce,Menü II vegetarisch,2.95,"['glutenhaltiges Getreide', 'mit  Konservierungsstoff', 'Sellerie', 'Milch', 'Eier', 'mit Farbstoff']"
2460924,114,2017-02-27,"Käsespätzle ""Schwäbische Art"" mit gebräunten Zwiebeln und Salat",Tagesgericht,1.95,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
2478172,114,2017-02-27,Gebackenes Schweineschnitzel mit Paprikasauce und Pommes frites dazu Salat,Tellergericht,3.15,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
2460926,114,2017-02-27,Hähnchenbruststeak in Sesamkruste dazu Pfannengemüse-Gnocchi und Basilikumsauce,Vital Linie,3.45,"['Sesam', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
2460927,114,2017-02-28,Frikassee vom Huhn mit Spargel und Pilzen,Menü I,3.15,"['Sellerie', 'Milch', 'glutenhaltiges Getreide']"
2460928,114,2017-02-28,Gebratener Hirsetaler mit Currysauce,Menü II vegetarisch,2.95,"['Senf', 'mit Antioxidationsmittel', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
2460929,114,2017-02-28,Linseneintopf mit Bockwurst und Brötchen,Tagesgericht,1.95,"['Schwefeldioxid  und Sulfite', 'Sellerie', 'mit Schweinefleisch', 'mit  Alkohol', 'mit  Phosphat', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff']"
2460930,114,2017-02-28,Bratwurst mit Zwiebelsauce und Pommes frites dazu Salat,Tellergericht,3.05,"['Milch', 'Sellerie', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit  Phosphat', 'mit  Konservierungsstoff']"
2460932,114,2017-03-01,Pfannengyros mit Tzatziki,Menü I,3.15,"['Milch', 'mit Schweinefleisch']"
2460933,114,2017-03-01,Asiatische Gemüse-Pilzpfanne mit Glasnudeln und Soja-vegan-,Menü II vegetarisch,2.95,"['Sesam', 'Senf', 'Soja', 'glutenhaltiges Getreide']"
2460934,114,2017-03-01,2 Blaubeerpfannkuchen mit Vanillequark,Tagesgericht,2.05,"['Milch', 'Eier', 'glutenhaltiges Getreide']"
2460935,114,2017-03-01,Gebackenes Schweineschnitzel mit Paprikasauce und Pommes frites dazu Salat,Tellergericht,3.15,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
2460937,114,2017-03-02,2 Fischfrikadellen mit Tartarensauce,Menü I,2.85,"['Senf', 'Eier', 'Milch', 'Fisch', 'glutenhaltiges Getreide', 'mit  Phosphat']"
2460938,114,2017-03-02,Brokkoli-Nußecke mit Tomatensauce,Menü II vegetarisch,2.95,"['mit Farbstoff', 'Sellerie', 'Schalenfrüchte/', 'glutenhaltiges Getreide']"
2460939,114,2017-03-02,Pikantes Reisfleisch mit Weißkrautsalat,Tagesgericht,1.95,"['Schwefeldioxid  und Sulfite', 'Milch', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit  Konservierungsstoff']"
2460940,114,2017-03-02,Bratwurst mit Currysauce und Pommes frites dazu Salat,Tellergericht,3.05,"['Milch', 'Senf', 'glutenhaltiges Getreide', 'mit Süßungsmittel', 'mit Schweinefleisch', 'mit  Phosphat', 'mit  Konservierungsstoff']"
2460942,114,2017-03-03,"Gebackenes Putenschnitzel mit Paprika, Zwiebeln und Pilzen",Menü I,3.15,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit  Konservierungsstoff']"
2460943,114,2017-03-03,Gebackene Gemüsekroketten mit kaltem Tomatendip,Menü II vegetarisch,2.95,"['Eier', 'Sellerie', 'glutenhaltiges Getreide']"
2460944,114,2017-03-03,Heringsfilet mit Äpfeln in Saurerrahmsauce dazu Bratkartoffeln und Salat,Tagesgericht,2.25,"['Senf', 'Milch', 'Fisch', 'Eier', 'mit Süßungsmittel', 'mit  Geschmacksverstärker', 'mit  Konservierungsstoff']"
2481799,114,2017-03-03,Gebackenes Schweineschnitzel mit Jägersauce und Pommes frites dazu Salat,Tellergericht,3.15,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
2476513,114,2017-03-06,Rinderhacksteak mit Tomate und Käse überbacken dazu Senfsauce,Menü I,2.95,"['Senf', 'glutenhaltiges Getreide', 'Milch', 'Eier']"
2476514,114,2017-03-06,Falafel mit Kräutersauce,Menü II vegetarisch,3.05,"['Milch', 'Sellerie', 'glutenhaltiges Getreide']"
2481465,114,2017-03-06,Gemüsespaghetti mit hausgemachtem Petersilienpesto -vegan und Salat,Tagesgericht,2.15,"['Schalenfrüchte/', 'Sellerie', 'glutenhaltiges Getreide']"
2476516,114,2017-03-06,Gebackenes Schweineschnitzel mit Jägersauce und Pommes frites dazu Salat,Tellergericht,3.15,"['Senf', 'mit Süßungsmittel', 'Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
2476517,114,2017-03-06,Glühweingulasch mit Mandelrosenkohl und Semmelknödeln,Vital Linie,3.65,"['Schwefeldioxid  und Sulfite', 'Schalenfrüchte/', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit  Alkohol']"
2492428,114,2017-03-07,Grillbraten vom Schwein Zwiebelsauce,Menü I,3.05,"['Sellerie', 'Senf', 'Milch', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit  Geschmacksverstärker']"
2476519,114,2017-03-07,2 Backcamembert dazu Birne gefüllt mit Preiselbeeren,Menü II vegetarisch,3.0,"['Milch', 'glutenhaltiges Getreide']"
2476520,114,2017-03-07,Pikanter Bohnentopf mit Mettwurst dazu ein Brötchen,Tagesgericht,2.05,"['Schwefeldioxid  und Sulfite', 'Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit  Alkohol', 'mit  Phosphat', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff']"
2476521,114,2017-03-07,Bratwurst mit Zwiebelsauce und Pommes frites dazu Salat,Tellergericht,3.05,"['Senf', 'mit Süßungsmittel', 'Sellerie', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit  Phosphat', 'mit  Konservierungsstoff']"
2476523,114,2017-03-08,Gekochtes Rindfleisch mit Meerrettichsauce,Menü I,3.25,"['Schwefeldioxid  und Sulfite', 'Milch', 'glutenhaltiges Getreide', 'mit Farbstoff', 'Sellerie']"
2482518,114,2017-03-08,Sojapfanne mit geröstetem Gemüse -vegan,Menü II vegetarisch,2.95,"['Sesam', 'Soja']"
2476525,114,2017-03-08,Hühnerpilaw mit Currysauce dazu Salat,Tagesgericht,2.05,"['Milch', 'Senf', 'Sellerie', 'glutenhaltiges Getreide', 'mit Antioxidationsmittel', 'mit Farbstoff']"
2476526,114,2017-03-08,Gebackenes Schweineschnitzel mit Paprikasauce und Pommes frites dazu Salat,Tellergericht,3.15,"['Senf', 'mit Süßungsmittel', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
2476528,114,2017-03-09,Chicken-Crossies mit kaltem Tomatendip,Menü I,3.15,"['Milch', 'Eier', 'mit Süßungsmittel', 'glutenhaltiges Getreide']"
2476529,114,2017-03-09,CousCous-Pfanne mit Gemüse und Joghurt-Kräuter Dip,Menü II vegetarisch,3.05,"['Milch', 'Sellerie', 'glutenhaltiges Getreide']"
2476530,114,2017-03-09,Grießbrei mit Mangowürfeln dazu Zimt und Zucker,Tagesgericht,1.95,"['Milch', 'glutenhaltiges Getreide']"
2476531,114,2017-03-09,Bratwurst mit Currysauce und Pommes frites dazu Salat,Tellergericht,3.05,"['Milch', 'Senf', 'glutenhaltiges Getreide', 'mit Süßungsmittel', 'mit Schweinefleisch', 'mit  Phosphat', 'mit  Konservierungsstoff']"
2476533,114,2017-03-10,Gebratenes Seelachsfilet mit Senfsauce,Menü I,3.25,"['Senf', 'Sellerie', 'Fisch', 'glutenhaltiges Getreide', 'mit Farbstoff']"
2495192,114,2017-03-10,2 gebackene Gemüsetaler mit Tomatendipp,Menü II vegetarisch,3.05,"['Milch', 'mit  Konservierungsstoff', 'Sellerie', 'Schalenfrüchte/', 'glutenhaltiges Getreide']"
2476535,114,2017-03-10,Hausgemachte Frikadelle mit Kartoffelpüree dazu Erbsen-Möhrengemüse,Tagesgericht,2.05,"['Sellerie', 'mit Farbstoff', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
2476536,114,2017-03-10,Gebackenes Schweineschnitzel mit Rahmsauce und Pommes frites dazu Salat,Tellergericht,3.15,"['Senf', 'mit Süßungsmittel', 'mit Farbstoff', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
2488672,114,2017-03-13,Geröstete Hähnchenbruststreifen mit Gemüsestreifen und Chilisauce,Menü I,3.15,"['Sesam', 'Soja', 'glutenhaltiges Getreide', 'mit Süßungsmittel', 'mit  Konservierungsstoff', 'Sellerie', 'mit Farbstoff']"
2488673,114,2017-03-13,"Kartoffelauflauf ""Moussaka Art"" mit Auberginen und Zucchini dazu Joghurt-Knoblauch-Kräuter Dip",Menü II vegetarisch,3.1,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
2488674,114,2017-03-13,Eier-Spiralnudeln mit Schinken und Tomatensauce dazu Salat,Tagesgericht,2.05,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit  Phosphat', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff', 'mit Farbstoff']"
2488675,114,2017-03-13,Gebackenes Schweineschnitzel mit Jägersauce und Pommes frites dazu Salat,Tellergericht,3.15,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
2488676,114,2017-03-13,Gebratene Hähnchenbrust auf Apfelgemüse mit Bambusstreifen dazu Basmatireis,Vital Linie,3.35,[]
2488677,114,2017-03-14,Herzhaftes Rindergulasch mit Pilzen,Menü I,3.25,['glutenhaltiges Getreide']
2488678,114,2017-03-14,Grünkernspinatknödel dazu Curry-Mangosauce,Menü II vegetarisch,2.65,"['Senf', 'Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
2488679,114,2017-03-14,Hühnersuppentopf mit Gemüse und Nudeln dazu ein Brötchen,Tagesgericht,2.05,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
2488680,114,2017-03-14,Bratwurst mit Zwiebelsauce und Pommes frites dazu Salat,Tellergericht,3.05,"['Milch', 'Sellerie', 'glutenhaltiges Getreide', 'mit Schweinefleisch', 'mit  Phosphat', 'mit  Konservierungsstoff']"
2505029,114,2017-03-15,Gebackenes Putenschnitzel mit Paprikasauce,Menü I,3.15,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
2488683,114,2017-03-15,Kürbis-Gemüseragout mit Vollkornreis -vegan,Menü II vegetarisch,2.75,['Sesam']
2488684,114,2017-03-15,Grünkohl mit Mettwurst und Salzkartoffeln,Tagesgericht,2.25,"['mit Schweinefleisch', 'mit  Phosphat', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff']"
2488685,114,2017-03-15,Gebackenes Schweineschnitzel mit Paprikasauce und Pommes frites dazu Salat,Tellergericht,3.15,"['Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
